"PROPANE OPIS MT BELV NONTET FP - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641F,IFED,01,066 ,   12320,   12060,    5582,       0,    5409,       0,       0,       0,       0,     215,    1194,       0,   12275,   12185,      45,     135,   12320,   12060,    5582,       0,    5409,       0,       0,       0,       0,     215,    1194,       0,   12275,   12185,      45,     135,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     888,     888,     638,       0,       0,       0,       0,       0,       0,       0,     200,       0,     888,     838,       0,      50,  100.0,   97.9,   45.3,    0.0,   43.9,    0.0,    0.0,    0.0,    0.0,    1.7,    9.7,    0.0,   99.6,   98.9,    0.4,    1.1,  100.0,   97.9,   45.3,    0.0,   43.9,    0.0,    0.0,    0.0,    0.0,    1.7,    9.7,    0.0,   99.6,   98.9,    0.4,    1.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,     13,     14,      0,      5,      0,      0,      0,      0,.,      6,      0,     14,     25,     31,     13,     14,      0,      5,      0,      0,      0,      0,.,      6,      0,     14,     25,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    72.3,    50.1,    87.6,    71.5,    63.2,    50.1,    72.8,    64.8,    72.3,    50.1,    87.6,    71.5,    63.2,    50.1,    72.8,    64.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641F","IFED","066 ","N13","FutOnly"
"PROPANE OPIS MT BELVIEU TET FP - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641G,IFED,01,066 ,   70843,   54928,   46654,     525,   11731,    2856,     738,     459,     222,    6240,    3061,    5095,   70604,   70078,     239,     765,   70843,   54928,   46654,     525,   11731,    2856,     738,     459,     222,    6240,    3061,    5095,   70604,   70078,     239,     765,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1743,    1597,    1341,       0,     -75,    -115,    -150,      75,       0,    -161,     106,     567,    1738,    1899,       5,    -156,  100.0,   77.5,   65.9,    0.7,   16.6,    4.0,    1.0,    0.6,    0.3,    8.8,    4.3,    7.2,   99.7,   98.9,    0.3,    1.1,  100.0,   77.5,   65.9,    0.7,   16.6,    4.0,    1.0,    0.6,    0.3,    8.8,    4.3,    7.2,   99.7,   98.9,    0.3,    1.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     92,     43,     45,.,      6,      5,.,.,.,     17,     12,     22,     79,     78,     92,     43,     45,.,      6,      5,.,.,.,     17,     12,     22,     79,     78,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    35.5,    27.4,    52.0,    42.7,    25.7,    21.2,    34.1,    31.1,    35.5,    27.4,    52.0,    42.7,    25.7,    21.2,    34.1,    31.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641G","IFED","066 ","N13","FutOnly"
"ARGUS PROPANE FAR EAST INDEX - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665B,NYME,01,066 ,    4373,    2782,    3063,       0,     118,     172,       0,       0,       0,     558,     334,     313,    3825,    4000,     548,     373,    4373,    2782,    3063,       0,     118,     172,       0,       0,       0,     558,     334,     313,    3825,    4000,     548,     373,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     327,     384,     271,    -177,     118,      30,       0,       0,       0,      70,      54,      22,     329,     495,      -2,    -168,  100.0,   63.6,   70.0,    0.0,    2.7,    3.9,    0.0,    0.0,    0.0,   12.8,    7.6,    7.2,   87.5,   91.5,   12.5,    8.5,  100.0,   63.6,   70.0,    0.0,    2.7,    3.9,    0.0,    0.0,    0.0,   12.8,    7.6,    7.2,   87.5,   91.5,   12.5,    8.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     22,     23,      0,.,.,      0,      0,      0,      6,      6,      9,     34,     35,     37,     22,     23,      0,.,.,      0,      0,      0,      6,      6,      9,     34,     35,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    29.4,    31.2,    47.4,    53.2,    18.4,    22.3,    28.3,    31.0,    29.4,    31.2,    47.4,    53.2,    18.4,    22.3,    28.3,    31.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","06665B","NYME","066 ","N13","FutOnly"
"PROPANE NON-LDH MT BEL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665G,NYME,01,066 ,   38136,   36935,    7062,       0,   26632,       0,       0,       0,       0,     650,    3930,     398,   37983,   38022,     153,     114,   38136,   36935,    7062,       0,   26632,       0,       0,       0,       0,     650,    3930,     398,   37983,   38022,     153,     114,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2962,    2800,     427,       0,    2460,       0,       0,       0,       0,     125,      38,      37,    2962,    2962,       0,       0,  100.0,   96.9,   18.5,    0.0,   69.8,    0.0,    0.0,    0.0,    0.0,    1.7,   10.3,    1.0,   99.6,   99.7,    0.4,    0.3,  100.0,   96.9,   18.5,    0.0,   69.8,    0.0,    0.0,    0.0,    0.0,    1.7,   10.3,    1.0,   99.6,   99.7,    0.4,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,     16,     21,      0,      8,      0,      0,      0,      0,      4,      6,.,     22,     36,     44,     16,     21,      0,      8,      0,      0,      0,      0,      4,      6,.,     22,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    86.4,    64.0,    93.2,    78.2,    85.9,    64.0,    92.0,    77.6,    86.4,    64.0,    93.2,    78.2,    85.9,    64.0,    92.0,    77.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665G","NYME","066 ","N13","FutOnly"
"MT BELVIEU LDH PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665O,NYME,01,066 ,  105194,   74494,   79812,   10284,    5204,    5119,    1732,     153,     690,    6881,    8528,    5476,  104676,  104982,     518,     212,  105194,   74494,   79812,   10284,    5204,    5119,    1732,     153,     690,    6881,    8528,    5476,  104676,  104982,     518,     212,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -9351,   -8059,   -5289,    3500,   -1058,   -2562,    -161,      -6,      13,   -1790,     -75,    -107,   -9166,   -9084,    -185,    -267,  100.0,   70.8,   75.9,    9.8,    4.9,    4.9,    1.6,    0.1,    0.7,    6.5,    8.1,    5.2,   99.5,   99.8,    0.5,    0.2,  100.0,   70.8,   75.9,    9.8,    4.9,    4.9,    1.6,    0.1,    0.7,    6.5,    8.1,    5.2,   99.5,   99.8,    0.5,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    115,     53,     53,      6,      4,      7,      4,.,.,     16,     16,     21,     94,     91,    115,     53,     53,      6,      4,      7,      4,.,.,     16,     16,     21,     94,     91,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    25.5,    43.9,    44.0,    55.8,    21.9,    37.2,    34.5,    47.8,    25.5,    43.9,    44.0,    55.8,    21.9,    37.2,    34.5,    47.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665O","NYME","066 ","N13","FutOnly"
"MT BELVIEU ETHANE OPIS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665P,NYME,01,066 ,   45311,   22508,   28641,    8846,    8009,    5106,    1956,     270,       0,    6475,    2656,     160,   45051,   44842,     260,     469,   45311,   22508,   28641,    8846,    8009,    5106,    1956,     270,       0,    6475,    2656,     160,   45051,   44842,     260,     469,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     338,     123,     298,     165,      85,      30,       0,    -135,       0,       0,       0,       0,     318,     278,      20,      60,  100.0,   49.7,   63.2,   19.5,   17.7,   11.3,    4.3,    0.6,    0.0,   14.3,    5.9,    0.4,   99.4,   99.0,    0.6,    1.0,  100.0,   49.7,   63.2,   19.5,   17.7,   11.3,    4.3,    0.6,    0.0,   14.3,    5.9,    0.4,   99.4,   99.0,    0.6,    1.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     45,     23,     27,      4,.,      4,.,.,      0,      4,      5,.,     33,     41,     45,     23,     27,      4,.,      4,.,.,      0,      4,      5,.,     33,     41,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.3,    49.5,    74.0,    69.0,    46.7,    40.0,    60.0,    51.9,    53.3,    49.5,    74.0,    69.0,    46.7,    40.0,    60.0,    51.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665P","NYME","066 ","N13","FutOnly"
"MT BELV NORM BUTANE OPIS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665Q,NYME,01,066 ,   28888,   23359,   14288,     460,   11989,     395,     335,       0,       0,    3358,    1095,     474,   28381,   28241,     507,     647,   28888,   23359,   14288,     460,   11989,     395,     335,       0,       0,    3358,    1095,     474,   28381,   28241,     507,     647,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1928,    1464,     997,     132,      76,    -121,     -65,       0,       0,     518,     875,     129,    2057,    1956,    -129,     -28,  100.0,   80.9,   49.5,    1.6,   41.5,    1.4,    1.2,    0.0,    0.0,   11.6,    3.8,    1.6,   98.2,   97.8,    1.8,    2.2,  100.0,   80.9,   49.5,    1.6,   41.5,    1.4,    1.2,    0.0,    0.0,   11.6,    3.8,    1.6,   98.2,   97.8,    1.8,    2.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     66,     31,     29,.,      6,.,.,      0,      0,     10,      4,      6,     48,     46,     66,     31,     29,.,      6,.,.,      0,      0,     10,      4,      6,     48,     46,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.7,    39.6,    55.0,    60.4,    30.6,    39.5,    46.2,    55.9,    37.7,    39.6,    55.0,    60.4,    30.6,    39.5,    46.2,    55.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665Q","NYME","066 ","N13","FutOnly"
"MT BELV NAT GASOLINE OPIS SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665R,NYME,01,066 ,   17115,   15105,    6180,       0,    9646,       0,       0,       0,       0,    1661,     699,      73,   16839,   16598,     276,     517,   17115,   15105,    6180,       0,    9646,       0,       0,       0,       0,    1661,     699,      73,   16839,   16598,     276,     517,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     417,     370,     225,       0,     205,       0,       0,       0,       0,     159,      39,       0,     529,     469,    -112,     -52,  100.0,   88.3,   36.1,    0.0,   56.4,    0.0,    0.0,    0.0,    0.0,    9.7,    4.1,    0.4,   98.4,   97.0,    1.6,    3.0,  100.0,   88.3,   36.1,    0.0,   56.4,    0.0,    0.0,    0.0,    0.0,    9.7,    4.1,    0.4,   98.4,   97.0,    1.6,    3.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     20,     21,      0,      6,      0,      0,      0,      0,      4,.,.,     26,     30,     37,     20,     21,      0,      6,      0,      0,      0,      0,      4,.,.,     26,     30,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    70.5,    49.0,    84.1,    68.6,    63.2,    48.7,    75.2,    65.6,    70.5,    49.0,    84.1,    68.6,    63.2,    48.7,    75.2,    65.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665R","NYME","066 ","N13","FutOnly"
"CONWAY PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665T,NYME,01,066 ,   19670,   11043,    7688,     966,    4969,     503,       0,       0,       0,    5364,    5163,    1059,   18935,   19382,     735,     288,   19670,   11043,    7688,     966,    4969,     503,       0,       0,       0,    5364,    5163,    1059,   18935,   19382,     735,     288,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     695,     495,     153,      19,     151,      86,       0,       0,       0,     250,     535,    -190,     660,     735,      35,     -40,  100.0,   56.1,   39.1,    4.9,   25.3,    2.6,    0.0,    0.0,    0.0,   27.3,   26.2,    5.4,   96.3,   98.5,    3.7,    1.5,  100.0,   56.1,   39.1,    4.9,   25.3,    2.6,    0.0,    0.0,    0.0,   27.3,   26.2,    5.4,   96.3,   98.5,    3.7,    1.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,     20,     15,.,      4,      5,      0,      0,      0,.,      9,      6,     34,     31,     41,     20,     15,.,      4,      5,      0,      0,      0,.,      9,      6,     34,     31,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.1,    58.7,    66.9,    72.8,    48.1,    58.4,    60.8,    70.5,    50.1,    58.7,    66.9,    72.8,    48.1,    58.4,    60.8,    70.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665T","NYME","066 ","N13","FutOnly"
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",180410,2018-04-10,067411,ICEU,01,067 ,  585101,  284588,  178279,   23404,  169817,   35394,   43090,   19014,   38016,   54513,   43475,   88741,  567746,  572736,   17355,   12365,  585101,  284588,  178279,   23404,  169817,   35394,   43090,   19014,   38016,   54513,   43475,   88741,  567746,  572736,   17355,   12365,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   11093,   14984,    5587,   -2886,    8350,     143,    1860,   -1484,     208,   -1582,    1577,    -549,   12178,   13832,   -1085,   -2739,  100.0,   48.6,   30.5,    4.0,   29.0,    6.0,    7.4,    3.2,    6.5,    9.3,    7.4,   15.2,   97.0,   97.9,    3.0,    2.1,  100.0,   48.6,   30.5,    4.0,   29.0,    6.0,    7.4,    3.2,    6.5,    9.3,    7.4,   15.2,   97.0,   97.9,    3.0,    2.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    153,     47,     46,      7,     13,     16,     14,     13,     14,     20,     30,     46,    131,    138,    153,     47,     46,      7,     13,     16,     14,     13,     14,     20,     30,     46,    131,    138,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    28.3,    28.2,    42.4,    41.3,    27.1,    23.9,    35.7,    33.0,    28.3,    28.2,    42.4,    41.3,    27.1,    23.9,    35.7,    33.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067411","ICEU","067 ","N10","FutOnly"
"CRUDE DIFF-TMX WCS 1A INDEX - ICE FUTURES ENERGY DIV",180410,2018-04-10,06742G,IFED,01,067 ,   41957,   28967,   24422,    3297,   11242,    5958,       0,       0,       0,    3385,       0,     170,   41777,   41792,     180,     165,   41957,   28967,   24422,    3297,   11242,    5958,       0,       0,       0,    3385,       0,     170,   41777,   41792,     180,     165,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1681,    1351,    -104,    -240,    4155,    1245,       0,       0,       0,    -120,       0,       0,    2236,    5296,    -555,   -3615,  100.0,   69.0,   58.2,    7.9,   26.8,   14.2,    0.0,    0.0,    0.0,    8.1,    0.0,    0.4,   99.6,   99.6,    0.4,    0.4,  100.0,   69.0,   58.2,    7.9,   26.8,   14.2,    0.0,    0.0,    0.0,    8.1,    0.0,    0.4,   99.6,   99.6,    0.4,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     35,     16,     17,      5,      4,      6,      0,      0,      0,.,      0,.,     26,     27,     35,     16,     17,      5,      4,      6,      0,      0,      0,.,      0,.,     26,     27,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    36.6,    41.2,    66.0,    71.8,    34.8,    35.3,    57.9,    54.7,    36.6,    41.2,    66.0,    71.8,    34.8,    35.3,    57.9,    54.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 BARRELS","06742G","IFED","067 ","N10","FutOnly"
