"CONWAY PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665T,NYME,01,066 ,   19670,   11043,    7688,     966,    4969,     503,       0,       0,       0,    5364,    5163,    1059,   18935,   19382,     735,     288,   19670,   11043,    7688,     966,    4969,     503,       0,       0,       0,    5364,    5163,    1059,   18935,   19382,     735,     288,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     695,     495,     153,      19,     151,      86,       0,       0,       0,     250,     535,    -190,     660,     735,      35,     -40,  100.0,   56.1,   39.1,    4.9,   25.3,    2.6,    0.0,    0.0,    0.0,   27.3,   26.2,    5.4,   96.3,   98.5,    3.7,    1.5,  100.0,   56.1,   39.1,    4.9,   25.3,    2.6,    0.0,    0.0,    0.0,   27.3,   26.2,    5.4,   96.3,   98.5,    3.7,    1.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     41,     20,     15,.,      4,      5,      0,      0,      0,.,      9,      6,     34,     31,     41,     20,     15,.,      4,      5,      0,      0,      0,.,      9,      6,     34,     31,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.1,    58.7,    66.9,    72.8,    48.1,    58.4,    60.8,    70.5,    50.1,    58.7,    66.9,    72.8,    48.1,    58.4,    60.8,    70.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665T","NYME","066 ","N13","Combined"
"CRUDE OIL, LIGHT SWEET-WTI - ICE FUTURES EUROPE",180410,2018-04-10,067411,ICEU,01,067 ,  834506,  300030,  193532,   15758,  167523,  151059,   43088,   19104,   44776,   51678,   35057,  210419,  816807,  821468,   17700,   13038,  834506,  300030,  193532,   15758,  167523,  151059,   43088,   19104,   44776,   51678,   35057,  210419,  816807,  821468,   17700,   13038,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   34271,   15718,    6478,   -3433,    6715,   10723,    1809,   -1522,     770,   -1895,    2214,   11625,   35316,   37002,   -1045,   -2731,  100.0,   36.0,   23.2,    1.9,   20.1,   18.1,    5.2,    2.3,    5.4,    6.2,    4.2,   25.2,   97.9,   98.4,    2.1,    1.6,  100.0,   36.0,   23.2,    1.9,   20.1,   18.1,    5.2,    2.3,    5.4,    6.2,    4.2,   25.2,   97.9,   98.4,    2.1,    1.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    154,     47,     48,      5,     15,     19,     16,     11,     15,     19,     32,     49,    137,    142,    154,     47,     48,      5,     15,     19,     16,     11,     15,     19,     32,     49,    137,    142,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    22.7,    23.5,    34.1,    37.2,    19.0,    16.0,    25.0,    22.2,    22.7,    23.5,    34.1,    37.2,    19.0,    16.0,    25.0,    22.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067411","ICEU","067 ","N10","Combined"
"CRUDE DIFF-TMX WCS 1A INDEX - ICE FUTURES ENERGY DIV",180410,2018-04-10,06742G,IFED,01,067 ,   41960,   28967,   24422,    3300,   11242,    5958,       0,       0,       0,    3385,       3,     170,   41780,   41795,     180,     165,   41960,   28967,   24422,    3300,   11242,    5958,       0,       0,       0,    3385,       3,     170,   41780,   41795,     180,     165,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1682,    1351,    -104,    -239,    4155,    1245,       0,       0,       0,    -120,       1,       0,    2237,    5297,    -555,   -3615,  100.0,   69.0,   58.2,    7.9,   26.8,   14.2,    0.0,    0.0,    0.0,    8.1,    0.0,    0.4,   99.6,   99.6,    0.4,    0.4,  100.0,   69.0,   58.2,    7.9,   26.8,   14.2,    0.0,    0.0,    0.0,    8.1,    0.0,    0.4,   99.6,   99.6,    0.4,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     36,     16,     17,      5,      4,      6,      0,      0,      0,.,.,.,     26,     28,     36,     16,     17,      5,      4,      6,      0,      0,      0,.,.,.,     26,     28,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    36.6,    41.2,    66.0,    71.8,    34.8,    35.3,    57.9,    54.7,    36.6,    41.2,    66.0,    71.8,    34.8,    35.3,    57.9,    54.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 BARRELS","06742G","IFED","067 ","N10","Combined"
"ARGUS MARS vs WTI TRADE MONTH - ICE FUTURES ENERGY DIV",180410,2018-04-10,06742R,IFED,01,067 ,   13140,   10790,    9685,    1680,    1350,       0,       0,       0,       0,     125,    1500,     325,   12920,   12860,     220,     280,   13140,   10790,    9685,    1680,    1350,       0,       0,       0,       0,     125,    1500,     325,   12920,   12860,     220,     280,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     209,     189,     209,       0,       0,       0,       0,       0,       0,       0,       0,       0,     189,     209,      20,       0,  100.0,   82.1,   73.7,   12.8,   10.3,    0.0,    0.0,    0.0,    0.0,    1.0,   11.4,    2.5,   98.3,   97.9,    1.7,    2.1,  100.0,   82.1,   73.7,   12.8,   10.3,    0.0,    0.0,    0.0,    0.0,    1.0,   11.4,    2.5,   98.3,   97.9,    1.7,    2.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,     11,     14,.,.,      0,      0,      0,      0,.,.,.,     16,     20,     26,     11,     14,.,.,      0,      0,      0,      0,.,.,.,     16,     20,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    70.3,    64.9,    88.3,    84.5,    70.3,    63.7,    80.6,    79.4,    70.3,    64.9,    88.3,    84.5,    70.3,    63.7,    80.6,    79.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000 barrels","06742R","IFED","067 ","N10","Combined"
"CRUDE OIL, LIGHT SWEET - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,067651,NYME,01,067 , 3373945,  569960,  607657,  150395,  874195,  437937,  453890,   36240,  588388,  376126,   51206,  675522, 3252218, 3271146,  121727,  102799, 3373945,  569960,  607657,  150395,  874195,  437937,  453890,   36240,  588388,  376126,   51206,  675522, 3252218, 3271146,  121727,  102799,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -9460,  -19677,  -13829,    5484,   -2334,   -2233,   -7938,   -1332,  -49759,    6195,   -4525,   61185,   -6743,  -12827,   -2718,    3367,  100.0,   16.9,   18.0,    4.5,   25.9,   13.0,   13.5,    1.1,   17.4,   11.1,    1.5,   20.0,   96.4,   97.0,    3.6,    3.0,  100.0,   16.9,   18.0,    4.5,   25.9,   13.0,   13.5,    1.1,   17.4,   11.1,    1.5,   20.0,   96.4,   97.0,    3.6,    3.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    488,     64,     79,     17,     30,     44,     93,     33,     90,    111,     87,    183,    445,    418,    488,     64,     79,     17,     30,     44,     93,     33,     90,    111,     87,    183,    445,    418,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    15.4,    19.1,    26.0,    31.5,     9.5,    13.8,    14.8,    20.4,    15.4,    19.1,    26.0,    31.5,     9.5,    13.8,    14.8,    20.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067651","NYME","067 ","N10","Combined"
"CRUDE OIL CAL SPREAD OPTIONS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,067657,NYME,01,067 ,  111812,   33409,   36626,       0,   24484,    1069,   26065,       0,   31985,    4182,    2711,   14501,  111211,  111376,     601,     436,  111812,   33409,   36626,       0,   24484,    1069,   26065,       0,   31985,    4182,    2711,   14501,  111211,  111376,     601,     436,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   10131,    1925,   -2478,       0,    2619,     -71,   -2385,       0,    7021,     -39,    -498,    3501,    9951,   10093,     180,      38,  100.0,   29.9,   32.8,    0.0,   21.9,    1.0,   23.3,    0.0,   28.6,    3.7,    2.4,   13.0,   99.5,   99.6,    0.5,    0.4,  100.0,   29.9,   32.8,    0.0,   21.9,    1.0,   23.3,    0.0,   28.6,    3.7,    2.4,   13.0,   99.5,   99.6,    0.5,    0.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     29,     10,     16,      0,.,.,.,      0,.,.,      4,.,     20,     26,     29,     10,     16,      0,.,.,.,      0,.,.,      4,.,     20,     26,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    75.5,    62.0,    93.2,    84.5,    35.1,    32.2,    41.4,    39.7,    75.5,    62.0,    93.2,    84.5,    35.1,    32.2,    41.4,    39.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","067657","NYME","067 ","N10","Combined"
"WTI CRUDE OIL CALENDAR SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06765A,NYME,01,067 ,  162880,   39003,   25390,   24598,   47606,   14496,    4440,       0,       0,   63106,   21776,     433,  146076,  109701,   16804,   53179,  162880,   39003,   25390,   24598,   47606,   14496,    4440,       0,       0,   63106,   21776,     433,  146076,  109701,   16804,   53179,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    3695,    9977,      17,   -2134,     870,    2200,       0,       0,       0,     686,     108,       0,   10729,    3195,   -7034,     500,  100.0,   23.9,   15.6,   15.1,   29.2,    8.9,    2.7,    0.0,    0.0,   38.7,   13.4,    0.3,   89.7,   67.4,   10.3,   32.6,  100.0,   23.9,   15.6,   15.1,   29.2,    8.9,    2.7,    0.0,    0.0,   38.7,   13.4,    0.3,   89.7,   67.4,   10.3,   32.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,      8,     10,.,      5,      7,.,      0,      0,      5,.,.,     23,     22,     30,      8,     10,.,      5,      7,.,      0,      0,      5,.,.,     23,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    50.0,    31.1,    75.0,    47.7,    50.0,    30.9,    71.4,    46.2,    50.0,    31.1,    75.0,    47.7,    50.0,    30.9,    71.4,    46.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765A","NYME","067 ","N10","Combined"
"EUR STYLE CRUDE OIL OPTIONS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06765B,NYME,01,067 ,   17102,       0,       0,      34,    3549,    4510,     543,     274,     923,    3823,     685,    5200,   15034,   15142,    2068,    1960,   17102,       0,       0,      34,    3549,    4510,     543,     274,     923,    3823,     685,    5200,   15034,   15142,    2068,    1960,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1127,       0,       0,      -4,    -708,    1035,      50,      11,      51,    -321,     433,     176,     986,     998,     140,     128,  100.0,    0.0,    0.0,    0.2,   20.8,   26.4,    3.2,    1.6,    5.4,   22.4,    4.0,   30.4,   87.9,   88.5,   12.1,   11.5,  100.0,    0.0,    0.0,    0.2,   20.8,   26.4,    3.2,    1.6,    5.4,   22.4,    4.0,   30.4,   87.9,   88.5,   12.1,   11.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     23,      0,      0,.,      7,      7,.,.,      4,      6,.,      9,     22,     21,     23,      0,      0,.,      7,      7,.,.,      4,      6,.,      9,     22,     21,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    41.5,    39.8,    62.4,    63.8,    24.2,    17.1,    25.7,    24.6,    41.5,    39.8,    62.4,    63.8,    24.2,    17.1,    25.7,    24.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765B","NYME","067 ","N10","Combined"
"CRUDE OIL AVG PRICE OPTIONS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06765C,NYME,01,067 ,  152269,   15688,    7734,   30186,   87869,   23861,    4695,       0,     635,   49661,       0,   14929,  139656,  135029,   12614,   17240,  152269,   15688,    7734,   30186,   87869,   23861,    4695,       0,     635,   49661,       0,   14929,  139656,  135029,   12614,   17240,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    6449,    1272,     819,    1775,    4518,     215,      70,       0,      16,    2771,       0,      79,    6197,    5647,     251,     802,  100.0,   10.3,    5.1,   19.8,   57.7,   15.7,    3.1,    0.0,    0.4,   32.6,    0.0,    9.8,   91.7,   88.7,    8.3,   11.3,  100.0,   10.3,    5.1,   19.8,   57.7,   15.7,    3.1,    0.0,    0.4,   32.6,    0.0,    9.8,   91.7,   88.7,    8.3,   11.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,      7,      6,.,     14,     16,.,      0,.,      7,      0,      7,     31,     30,     31,      7,      6,.,     14,     16,.,      0,.,      7,      0,      7,     31,     30,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    44.5,    43.8,    66.0,    63.2,    37.0,    36.1,    54.0,    52.3,    44.5,    43.8,    66.0,    63.2,    37.0,    36.1,    54.0,    52.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765C","NYME","067 ","N10","Combined"
"BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06765T,NYME,01,067 ,  260862,   35278,   37126,   40879,     754,   22135,    2596,   30993,   14041,   62203,   80355,   68563,  245695,  253967,   15167,    6895,  260862,   35278,   37126,   40879,     754,   22135,    2596,   30993,   14041,   62203,   80355,   68563,  245695,  253967,   15167,    6895,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   20175,    3256,    5637,     992,      23,    2072,     428,    -481,     124,    5018,    4025,    8552,   20441,   19952,    -266,     224,  100.0,   13.5,   14.2,   15.7,    0.3,    8.5,    1.0,   11.9,    5.4,   23.8,   30.8,   26.3,   94.2,   97.4,    5.8,    2.6,  100.0,   13.5,   14.2,   15.7,    0.3,    8.5,    1.0,   11.9,    5.4,   23.8,   30.8,   26.3,   94.2,   97.4,    5.8,    2.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     72,     13,     13,      7,.,      9,.,.,.,     24,     15,     33,     66,     61,     72,     13,     13,      7,.,      9,.,.,.,     24,     15,     33,     66,     61,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    28.7,    46.6,    46.9,    61.3,    26.5,    37.7,    36.8,    46.8,    28.7,    46.6,    46.9,    61.3,    26.5,    37.7,    36.8,    46.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765T","NYME","067 ","N10","Combined"
"WTI-BRENT SPREAD OPTION - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06765Z,NYME,01,067 ,   94838,   63686,   22495,     306,    2240,    3598,    1713,   38019,   12404,    3340,    6311,    9641,   94688,   94708,     150,     131,   94838,   63686,   22495,     306,    2240,    3598,    1713,   38019,   12404,    3340,    6311,    9641,   94688,   94708,     150,     131,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   20208,   15328,    4534,    -137,     906,     259,     -45,    8690,    2306,     188,    1205,    2303,   20202,   20202,       5,       5,  100.0,   67.2,   23.7,    0.3,    2.4,    3.8,    1.8,   40.1,   13.1,    3.5,    6.7,   10.2,   99.8,   99.9,    0.2,    0.1,  100.0,   67.2,   23.7,    0.3,    2.4,    3.8,    1.8,   40.1,   13.1,    3.5,    6.7,   10.2,   99.8,   99.9,    0.2,    0.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     33,     12,     12,.,      4,      5,.,      4,.,.,      4,      6,     27,     29,     33,     12,     12,.,      4,      5,.,      4,.,.,      4,      6,     27,     29,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    64.2,    78.2,    89.5,    92.5,    47.0,    49.1,    53.9,    52.5,    64.2,    78.2,    89.5,    92.5,    47.0,    49.1,    53.9,    52.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 BARRELS)","06765Z","NYME","067 ","N10","Combined"
